variant,model,id,gold,prediction,confidence,correct,raw
top_two_mass,gpt-5.6-luna,banking-255,apple_pay_or_google_pay,apple_pay_or_google_pay,99,1,"{""label"":""apple_pay_or_google_pay"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-628,top_up_by_bank_transfer_charge,transfer_into_account,55,0,"{""label"":""transfer_into_account"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-707,transfer_timing,transfer_timing,96,1,"{""label"":""transfer_timing"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-769,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,98,1,"{""label"":""wrong_exchange_rate_for_cash_withdrawal"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-770,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,96,1,"{""label"":""wrong_exchange_rate_for_cash_withdrawal"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-618,terminate_account,terminate_account,99,1,"{""label"":""terminate_account"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-606,reverted_card_payment?,reverted_card_payment?,82,1,"{""label"":""reverted_card_payment?"",""confidence"":82}"
top_two_mass,gpt-5.6-luna,banking-322,card_arrival,card_arrival,85,1,"{""label"":""card_arrival"",""confidence"":85}"
top_two_mass,gpt-5.6-luna,banking-488,failed_transfer,failed_transfer,55,1,"{""label"":""failed_transfer"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-480,extra_charge_on_statement,extra_charge_on_statement,95,1,"{""label"":""extra_charge_on_statement"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-767,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,99,0,"{""label"":""cash_withdrawal_charge"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-603,reverted_card_payment?,reverted_card_payment?,99,1,"{""label"":""reverted_card_payment?"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-269,automatic_top_up,automatic_top_up,96,1,"{""label"":""automatic_top_up"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-409,country_support,country_support,99,1,"{""label"":""country_support"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-648,top_up_failed,top_up_failed,98,1,"{""label"":""top_up_failed"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-243,activate_my_card,activate_my_card,100,1,"{""label"":""activate_my_card"",""confidence"":100}"
top_two_mass,gpt-5.6-luna,banking-682,transfer_fee_charged,transfer_fee_charged,78,1,"{""label"":""transfer_fee_charged"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-298,cancel_transfer,cancel_transfer,99,1,"{""label"":""cancel_transfer"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-510,get_physical_card,change_pin,78,0,"{""label"":""change_pin"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-701,transfer_timing,transfer_timing,97,1,"{""label"":""transfer_timing"",""confidence"":97}"
top_two_mass,gpt-5.6-luna,banking-453,edit_personal_details,edit_personal_details,99,1,"{""label"":""edit_personal_details"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-613,supported_cards_and_currencies,supported_cards_and_currencies,99,1,"{""label"":""supported_cards_and_currencies"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-673,transaction_charged_twice,transaction_charged_twice,99,1,"{""label"":""transaction_charged_twice"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-474,exchange_via_app,exchange_via_app,55,1,"{""label"":""exchange_via_app"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-464,exchange_rate,exchange_rate,98,1,"{""label"":""exchange_rate"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-421,declined_cash_withdrawal,declined_cash_withdrawal,90,1,"{""label"":""declined_cash_withdrawal"",""confidence"":90}"
top_two_mass,gpt-5.6-luna,banking-183,top_up_limits,top_up_limits,99,1,"{""label"":""top_up_limits"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-066,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,72,1,"{""label"":""cash_withdrawal_not_recognised"",""confidence"":72}"
top_two_mass,gpt-5.6-luna,banking-419,declined_card_payment,declined_card_payment,98,1,"{""label"":""declined_card_payment"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-381,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,92,1,"{""label"":""cash_withdrawal_not_recognised"",""confidence"":92}"
top_two_mass,gpt-5.6-luna,banking-598,request_refund,request_refund,98,1,"{""label"":""request_refund"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-705,transfer_timing,transfer_timing,85,1,"{""label"":""transfer_timing"",""confidence"":85}"
top_two_mass,gpt-5.6-luna,banking-486,failed_transfer,failed_transfer,58,1,"{""label"":""failed_transfer"",""confidence"":58}"
top_two_mass,gpt-5.6-luna,banking-335,card_linking,card_linking,99,1,"{""label"":""card_linking"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-472,exchange_via_app,exchange_via_app,55,1,"{""label"":""exchange_via_app"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-036,card_acceptance,card_acceptance,99,1,"{""label"":""card_acceptance"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-310,card_acceptance,card_acceptance,98,1,"{""label"":""card_acceptance"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-054,card_payment_not_recognised,card_payment_not_recognised,96,1,"{""label"":""card_payment_not_recognised"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-695,transfer_not_received_by_recipient,transfer_not_received_by_recipient,97,1,"{""label"":""transfer_not_received_by_recipient"",""confidence"":97}"
top_two_mass,gpt-5.6-luna,banking-505,get_physical_card,change_pin,55,0,"{""label"":""change_pin"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-268,automatic_top_up,automatic_top_up,98,1,"{""label"":""automatic_top_up"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-302,card_about_to_expire,card_about_to_expire,96,1,"{""label"":""card_about_to_expire"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-207,unable_to_verify_identity,unable_to_verify_identity,98,1,"{""label"":""unable_to_verify_identity"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-498,get_disposable_virtual_card,get_disposable_virtual_card,99,1,"{""label"":""get_disposable_virtual_card"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-330,card_linking,lost_or_stolen_card,78,0,"{""label"":""lost_or_stolen_card"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-725,verify_source_of_funds,verify_source_of_funds,98,1,"{""label"":""verify_source_of_funds"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-377,cash_withdrawal_charge,cash_withdrawal_charge,98,1,"{""label"":""cash_withdrawal_charge"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-105,exchange_via_app,exchange_via_app,55,1,"{""label"":""exchange_via_app"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-428,declined_transfer,declined_card_payment,99,0,"{""label"":""declined_card_payment"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-387,change_pin,change_pin,99,1,"{""label"":""change_pin"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-033,card_about_to_expire,card_about_to_expire,100,1,"{""label"":""card_about_to_expire"",""confidence"":100}"
top_two_mass,gpt-5.6-luna,banking-566,pending_cash_withdrawal,pending_cash_withdrawal,100,1,"{""label"":""pending_cash_withdrawal"",""confidence"":100}"
top_two_mass,gpt-5.6-luna,banking-437,direct_debit_payment_not_recognised,compromised_card,35,0,"{""label"":""compromised_card"",""confidence"":35}"
top_two_mass,gpt-5.6-luna,banking-391,change_pin,change_pin,100,1,"{""label"":""change_pin"",""confidence"":100}"
top_two_mass,gpt-5.6-luna,banking-359,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,97,1,"{""label"":""card_payment_wrong_exchange_rate"",""confidence"":97}"
top_two_mass,gpt-5.6-luna,banking-536,lost_or_stolen_phone,lost_or_stolen_phone,99,1,"{""label"":""lost_or_stolen_phone"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-491,fiat_currency_support,fiat_currency_support,94,1,"{""label"":""fiat_currency_support"",""confidence"":94}"
top_two_mass,gpt-5.6-luna,banking-369,card_swallowed,card_swallowed,98,1,"{""label"":""card_swallowed"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-518,getting_spare_card,getting_spare_card,96,1,"{""label"":""getting_spare_card"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-740,virtual_card_not_working,virtual_card_not_working,94,1,"{""label"":""virtual_card_not_working"",""confidence"":94}"
top_two_mass,gpt-5.6-luna,banking-420,declined_card_payment,card_not_working,45,0,"{""label"":""card_not_working"",""confidence"":45}"
top_two_mass,gpt-5.6-luna,banking-090,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,99,1,"{""label"":""direct_debit_payment_not_recognised"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-374,cash_withdrawal_charge,cash_withdrawal_charge,99,1,"{""label"":""cash_withdrawal_charge"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-670,topping_up_by_card,top_up_reverted,46,0,"{""label"":""top_up_reverted"",""confidence"":46}"
top_two_mass,gpt-5.6-luna,banking-693,transfer_into_account,transfer_into_account,95,1,"{""label"":""transfer_into_account"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-694,transfer_not_received_by_recipient,transfer_timing,98,0,"{""label"":""transfer_timing"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-520,getting_virtual_card,getting_virtual_card,96,1,"{""label"":""getting_virtual_card"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-323,card_delivery_estimate,card_delivery_estimate,55,1,"{""label"":""card_delivery_estimate"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-534,lost_or_stolen_phone,lost_or_stolen_phone,99,1,"{""label"":""lost_or_stolen_phone"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-308,card_about_to_expire,card_about_to_expire,98,1,"{""label"":""card_about_to_expire"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-305,card_about_to_expire,card_about_to_expire,99,1,"{""label"":""card_about_to_expire"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-496,fiat_currency_support,fiat_currency_support,78,1,"{""label"":""fiat_currency_support"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-519,getting_virtual_card,getting_virtual_card,98,1,"{""label"":""getting_virtual_card"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-479,extra_charge_on_statement,extra_charge_on_statement,96,1,"{""label"":""extra_charge_on_statement"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-546,order_physical_card,get_physical_card,95,0,"{""label"":""get_physical_card"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-601,request_refund,request_refund,98,1,"{""label"":""request_refund"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-257,apple_pay_or_google_pay,apple_pay_or_google_pay,85,1,"{""label"":""apple_pay_or_google_pay"",""confidence"":85}"
top_two_mass,gpt-5.6-luna,banking-724,verify_source_of_funds,verify_source_of_funds,92,1,"{""label"":""verify_source_of_funds"",""confidence"":92}"
top_two_mass,gpt-5.6-luna,banking-329,card_delivery_estimate,card_arrival,55,0,"{""label"":""card_arrival"",""confidence"":55}"
top_two_mass,gpt-5.6-luna,banking-483,extra_charge_on_statement,extra_charge_on_statement,99,1,"{""label"":""extra_charge_on_statement"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-321,card_arrival,card_arrival,60,1,"{""label"":""card_arrival"",""confidence"":60}"
top_two_mass,gpt-5.6-luna,banking-531,lost_or_stolen_card,lost_or_stolen_card,99,1,"{""label"":""lost_or_stolen_card"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-684,transfer_fee_charged,transfer_fee_charged,95,1,"{""label"":""transfer_fee_charged"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-327,card_delivery_estimate,card_delivery_estimate,85,1,"{""label"":""card_delivery_estimate"",""confidence"":85}"
top_two_mass,gpt-5.6-luna,banking-502,get_disposable_virtual_card,get_disposable_virtual_card,99,1,"{""label"":""get_disposable_virtual_card"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-440,direct_debit_payment_not_recognised,card_payment_not_recognised,78,0,"{""label"":""card_payment_not_recognised"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-508,get_physical_card,change_pin,72,0,"{""label"":""change_pin"",""confidence"":72}"
top_two_mass,gpt-5.6-luna,banking-528,lost_or_stolen_card,lost_or_stolen_card,98,1,"{""label"":""lost_or_stolen_card"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-384,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,99,1,"{""label"":""cash_withdrawal_not_recognised"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-357,card_payment_not_recognised,declined_card_payment,65,0,"{""label"":""declined_card_payment"",""confidence"":65}"
top_two_mass,gpt-5.6-luna,banking-619,terminate_account,terminate_account,99,1,"{""label"":""terminate_account"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-548,passcode_forgotten,passcode_forgotten,99,1,"{""label"":""passcode_forgotten"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-416,declined_card_payment,card_not_working,70,0,"{""label"":""card_not_working"",""confidence"":70}"
top_two_mass,gpt-5.6-luna,banking-564,pending_cash_withdrawal,pending_cash_withdrawal,97,1,"{""label"":""pending_cash_withdrawal"",""confidence"":97}"
top_two_mass,gpt-5.6-luna,banking-210,verify_my_identity,why_verify_identity,94,0,"{""label"":""why_verify_identity"",""confidence"":94}"
top_two_mass,gpt-5.6-luna,banking-060,card_swallowed,card_swallowed,100,1,"{""label"":""card_swallowed"",""confidence"":100}"
top_two_mass,gpt-5.6-luna,banking-710,unable_to_verify_identity,verify_my_identity,85,0,"{""label"":""verify_my_identity"",""confidence"":85}"
top_two_mass,gpt-5.6-luna,banking-299,cancel_transfer,cancel_transfer,96,1,"{""label"":""cancel_transfer"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-541,order_physical_card,get_physical_card,95,0,"{""label"":""get_physical_card"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-644,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,99,1,"{""label"":""top_up_by_cash_or_cheque"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-285,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,98,1,"{""label"":""balance_not_updated_after_cheque_or_cash_deposit"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-671,topping_up_by_card,topping_up_by_card,98,1,"{""label"":""topping_up_by_card"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-735,verify_top_up,verify_top_up,98,1,"{""label"":""verify_top_up"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-651,top_up_failed,top_up_failed,96,1,"{""label"":""top_up_failed"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-741,virtual_card_not_working,virtual_card_not_working,99,1,"{""label"":""virtual_card_not_working"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-607,reverted_card_payment?,reverted_card_payment?,78,1,"{""label"":""reverted_card_payment?"",""confidence"":78}"
top_two_mass,gpt-5.6-luna,banking-630,top_up_by_bank_transfer_charge,transfer_timing,35,0,"{""label"":""transfer_timing"",""confidence"":35}"
top_two_mass,gpt-5.6-luna,banking-539,lost_or_stolen_phone,lost_or_stolen_phone,99,1,"{""label"":""lost_or_stolen_phone"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-473,exchange_via_app,exchange_via_app,72,1,"{""label"":""exchange_via_app"",""confidence"":72}"
top_two_mass,gpt-5.6-luna,banking-376,cash_withdrawal_charge,cash_withdrawal_charge,98,1,"{""label"":""cash_withdrawal_charge"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-610,supported_cards_and_currencies,supported_cards_and_currencies,95,1,"{""label"":""supported_cards_and_currencies"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-484,failed_transfer,failed_transfer,72,1,"{""label"":""failed_transfer"",""confidence"":72}"
top_two_mass,gpt-5.6-luna,banking-689,transfer_into_account,transfer_into_account,98,1,"{""label"":""transfer_into_account"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-253,apple_pay_or_google_pay,apple_pay_or_google_pay,99,1,"{""label"":""apple_pay_or_google_pay"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-263,atm_support,atm_support,99,1,"{""label"":""atm_support"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-291,beneficiary_not_allowed,exchange_via_app,82,0,"{""label"":""exchange_via_app"",""confidence"":82}"
top_two_mass,gpt-5.6-luna,banking-258,apple_pay_or_google_pay,apple_pay_or_google_pay,98,1,"{""label"":""apple_pay_or_google_pay"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-535,lost_or_stolen_phone,lost_or_stolen_card,99,0,"{""label"":""lost_or_stolen_card"",""confidence"":99}"
top_two_mass,gpt-5.6-luna,banking-332,card_linking,activate_my_card,96,0,"{""label"":""activate_my_card"",""confidence"":96}"
top_two_mass,gpt-5.6-luna,banking-737,virtual_card_not_working,virtual_card_not_working,98,1,"{""label"":""virtual_card_not_working"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-459,exchange_charge,exchange_charge,98,1,"{""label"":""exchange_charge"",""confidence"":98}"
top_two_mass,gpt-5.6-luna,banking-597,request_refund,request_refund,95,1,"{""label"":""request_refund"",""confidence"":95}"
top_two_mass,gpt-5.6-luna,banking-727,verify_source_of_funds,verify_source_of_funds,96,1,"{""label"":""verify_source_of_funds"",""confidence"":96}"
